place_count,distict_ratings,good_rating_count,all_ratings_equal_or_below_five,any_rating_exactly_five,avg_rating,rating_count,rating_covar_pop,rating_covar_samp,rating_stddev_pop,rating_stddev_samp,rating_var_pop,rating_var_samp,mesh1kmid,geo
27,13,9,true,true,3.9185185185185181,11805,-3.3337448559670992,-3.4619658119658334,0.39349999956424964,0.40099591119825745,0.15484224965706445,0.16079772079772076,53394671,"POLYGON((139.775 35.7333333333333, 139.7625 35.7333333333333, 139.7625 35.725, 139.775 35.725, 139.775 35.7333333333333))"
7,7,2,true,false,3.714285714285714,2110,-31.048979591836783,-36.223809523809585,0.33135467156409154,0.35790395093549632,0.10979591836734699,0.12809523809523815,53395534,"POLYGON((139.6875 35.7833333333333, 139.675 35.7833333333333, 139.675 35.775, 139.6875 35.775, 139.6875 35.7833333333333))"
8,5,2,true,false,3.9285714285714288,1088,-14.883673469387773,-17.364285714285735,0.25475077857324313,0.27516228977511764,0.064897959183673554,0.0757142857142858,53394561,"POLYGON((139.65 35.725, 139.6375 35.725, 139.6375 35.7166666666667, 139.65 35.7166666666667, 139.65 35.725))"
15,8,5,true,false,3.74,3108,22.59200000000002,24.205714285714304,0.43328204824725114,0.44848952846511042,0.18773333333333325,0.20114285714285707,53395517,"POLYGON((139.725 35.7666666666667, 139.7125 35.7666666666667, 139.7125 35.7583333333333, 139.725 35.7583333333333, 139.725 35.7666666666667))"
5,4,2,true,false,3.8,6689,369.16,461.45000000000005,0.38470768123342691,0.43011626335213138,0.14800000000000002,0.18500000000000003,53395644,"POLYGON((139.8125 35.7916666666667, 139.8 35.7916666666667, 139.8 35.7833333333333, 139.8125 35.7833333333333, 139.8125 35.7916666666667))"
9,7,3,true,false,3.8111111111111113,1523,22.486419753086416,25.297222222222217,0.50209437900866671,0.53255151028901515,0.25209876543209869,0.28361111111111104,53393385,"POLYGON((139.45 35.6583333333333, 139.4375 35.6583333333333, 139.4375 35.65, 139.45 35.65, 139.45 35.6583333333333))"
5,2,0,true,false,3.75,1201,10.56249999999998,14.083333333333307,0.086602540378443685,0.0999999999999998,0.0074999999999999694,0.0099999999999999586,53393534,"POLYGON((139.6875 35.6166666666667, 139.675 35.6166666666667, 139.675 35.6083333333333, 139.6875 35.6083333333333, 139.6875 35.6166666666667))"
7,6,2,true,false,3.9285714285714284,1617,40.057142857142892,46.733333333333377,0.32826072265931616,0.35456210417116757,0.10775510204081648,0.12571428571428589,53394615,"POLYGON((139.825 35.6833333333333, 139.8125 35.6833333333333, 139.8125 35.675, 139.825 35.675, 139.825 35.6833333333333))"
17,9,6,true,false,3.9294117647058822,6318,21.433910034602068,22.7735294117647,0.30824876486056241,0.31773555412157006,0.095017301038062288,0.10095588235294119,53394633,"POLYGON((139.8 35.7, 139.7875 35.7, 139.7875 35.6916666666667, 139.8 35.6916666666667, 139.8 35.7))"
12,9,5,true,false,3.9250000000000003,3374,25.270833333333318,27.568181818181802,0.3418698582794335,0.35707142142714243,0.11687499999999995,0.12749999999999995,53394296,"POLYGON((139.3375 35.75, 139.325 35.75, 139.325 35.7416666666667, 139.3375 35.7416666666667, 139.3375 35.75))"
10,7,2,true,false,3.66,3483,-7.4079999999999586,-8.2311111111110655,0.34409301068170511,0.36270588023294514,0.11840000000000002,0.13155555555555556,53394343,"POLYGON((139.425 35.7083333333333, 139.4125 35.7083333333333, 139.4125 35.7, 139.425 35.7, 139.425 35.7083333333333))"
63,16,10,true,true,3.741935483870968,41213,1.5276274713839468,1.5526705446853231,0.41641650485432063,0.41981587966466261,0.17340270551508843,0.17624537281861447,53394576,"POLYGON((139.7125 35.7333333333333, 139.7 35.7333333333333, 139.7 35.725, 139.7125 35.725, 139.7125 35.7333333333333))"
19,11,3,true,false,3.7736842105263162,7755,53.151523545706382,56.104385964912289,0.33692433206903627,0.34615684509122274,0.11351800554016621,0.11982456140350878,53394612,"POLYGON((139.7875 35.6833333333333, 139.775 35.6833333333333, 139.775 35.675, 139.7875 35.675, 139.7875 35.6833333333333))"
5,3,3,true,false,3.975,3511,26.193749999999909,34.924999999999876,0.34186985827943339,0.3947573094109002,0.11687499999999988,0.15583333333333318,53394619,"POLYGON((139.875 35.6833333333333, 139.8625 35.6833333333333, 139.8625 35.675, 139.875 35.675, 139.875 35.6833333333333))"
11,7,1,true,false,3.8363636363636364,2821,10.110743801652909,11.121818181818199,0.26032401933229743,0.27303013486693112,0.067768595041322363,0.074545454545454609,53395505,"POLYGON((139.7 35.7583333333333, 139.6875 35.7583333333333, 139.6875 35.75, 139.7 35.75, 139.7 35.7583333333333))"
8,7,1,true,false,3.6999999999999997,2170,3.2625000000000162,3.7285714285714469,0.2958039891549808,0.31622776601683789,0.087499999999999981,0.099999999999999978,53393550,"POLYGON((139.6375 35.6333333333333, 139.625 35.6333333333333, 139.625 35.625, 139.6375 35.625, 139.6375 35.6333333333333))"
13,7,4,true,false,3.9846153846153838,8491,71.294674556213124,77.235897435897542,0.24129826371320215,0.2511511956509927,0.058224852071006049,0.063076923076923211,53393575,"POLYGON((139.7 35.65, 139.6875 35.65, 139.6875 35.6416666666667, 139.7 35.6416666666667, 139.7 35.65))"
25,12,15,true,false,4.2,17047,74.575999999999965,77.6833333333333,0.39899874686520004,0.40722639076235384,0.15919999999999998,0.1658333333333333,53394506,"POLYGON((139.7125 35.675, 139.7 35.675, 139.7 35.6666666666667, 139.7125 35.6666666666667, 139.7125 35.675))"
6,6,1,true,false,3.65,1200,0.30000000000000426,0.36000000000000509,0.33040379335998349,0.36193922141707718,0.10916666666666668,0.131,53394563,"POLYGON((139.675 35.725, 139.6625 35.725, 139.6625 35.7166666666667, 139.675 35.7166666666667, 139.675 35.725))"
9,6,0,true,false,3.7111111111111112,2671,-17.153086419753073,-19.297222222222207,0.26010444246043596,0.27588242262078067,0.067654320987654254,0.076111111111111032,53393496,"POLYGON((139.5875 35.6666666666667, 139.575 35.6666666666667, 139.575 35.6583333333333, 139.5875 35.6583333333333, 139.5875 35.6666666666667))"
5,3,0,true,false,3.7800000000000002,1759,-3.2040000000000068,-4.0050000000000088,0.16000000000000009,0.17888543819998326,0.025600000000000026,0.032000000000000028,53393533,"POLYGON((139.675 35.6166666666667, 139.6625 35.6166666666667, 139.6625 35.6083333333333, 139.675 35.6083333333333, 139.675 35.6166666666667))"
6,4,2,true,false,3.9833333333333329,2290,5.6944444444444553,6.8333333333333455,0.16749792701868149,0.18348478592697176,0.028055555555555549,0.033666666666666657,53393592,"POLYGON((139.6625 35.6666666666667, 139.65 35.6666666666667, 139.65 35.6583333333333, 139.6625 35.6583333333333, 139.6625 35.6666666666667))"
10,9,3,true,false,3.71,2100,6.0899999999999839,6.766666666666648,0.54671747731346587,0.57629082164399537,0.29890000000000011,0.33211111111111125,53394503,"POLYGON((139.675 35.675, 139.6625 35.675, 139.6625 35.6666666666667, 139.675 35.6666666666667, 139.675 35.675))"
17,8,8,true,false,3.947058823529412,4959,-16.009688581314858,-17.010294117647035,0.26372366789952811,0.271840134681267,0.069550173010380592,0.073897058823529385,53394514,"POLYGON((139.6875 35.6833333333333, 139.675 35.6833333333333, 139.675 35.675, 139.6875 35.675, 139.6875 35.6833333333333))"
5,5,1,true,false,3.6399999999999997,1468,17.255999999999979,21.569999999999972,0.32619012860600161,0.36469165057620917,0.10639999999999988,0.13299999999999984,53394629,"POLYGON((139.875 35.6916666666667, 139.8625 35.6916666666667, 139.8625 35.6833333333333, 139.875 35.6833333333333, 139.875 35.6916666666667))"
11,7,5,true,false,4.0090909090909088,6754,10.227272727272693,11.249999999999961,0.29681504940571846,0.31130225008677814,0.088099173553719073,0.096909090909090972,53394643,"POLYGON((139.8 35.7083333333333, 139.7875 35.7083333333333, 139.7875 35.7, 139.8 35.7, 139.8 35.7083333333333))"
18,11,5,true,false,3.8111111111111109,6982,65.895679012345624,69.771895424836543,0.40536525215454894,0.41711740326264884,0.16432098765432104,0.17398692810457522,53394645,"POLYGON((139.825 35.7083333333333, 139.8125 35.7083333333333, 139.8125 35.7, 139.825 35.7, 139.825 35.7083333333333))"
9,6,2,true,false,3.8555555555555556,1347,-15.792592592592586,-17.766666666666659,0.37449554547450487,0.39721250959376619,0.14024691358024693,0.15777777777777779,53395535,"POLYGON((139.7 35.7833333333333, 139.6875 35.7833333333333, 139.6875 35.775, 139.7 35.775, 139.7 35.7833333333333))"
5,5,1,true,false,3.38,1026,50.584,63.230000000000004,0.581033561853358,0.64961527075646863,0.3376,0.42200000000000004,53393390,"POLYGON((139.3875 35.6666666666667, 139.375 35.6666666666667, 139.375 35.6583333333333, 139.3875 35.6583333333333, 139.3875 35.6666666666667))"
11,7,4,true,false,3.8636363636363633,3654,22.124793388429758,24.337272727272733,0.30233252996937976,0.317089032521553,0.0914049586776859,0.10054545454545449,53394408,"POLYGON((139.6125 35.675, 139.6 35.675, 139.6 35.6666666666667, 139.6125 35.6666666666667, 139.6125 35.675))"
27,13,10,true,true,3.9518518518518522,8307,-3.1641975308642225,-3.2858974358974615,0.42283905560037277,0.43089385661612267,0.17879286694101512,0.1856695156695157,53394541,"POLYGON((139.65 35.7083333333333, 139.6375 35.7083333333333, 139.6375 35.7, 139.65 35.7, 139.65 35.7083333333333))"
29,13,6,true,false,3.806896551724138,11367,11.648513674197327,12.064532019704375,0.42744714090045277,0.43501316440076904,0.18271105826397152,0.18923645320197052,53394582,"POLYGON((139.6625 35.7416666666667, 139.65 35.7416666666667, 139.65 35.7333333333333, 139.6625 35.7333333333333, 139.6625 35.7416666666667))"
61,14,11,true,false,3.8098360655737711,48663,60.649959688255905,61.66079234972684,0.31968474123930529,0.32233777213392517,0.10219833378124157,0.10390163934426226,53394611,"POLYGON((139.775 35.6833333333333, 139.7625 35.6833333333333, 139.7625 35.675, 139.775 35.675, 139.775 35.6833333333333))"
17,10,2,true,false,3.6352941176470588,5150,66.137370242214516,70.270955882352922,0.42694699556762478,0.440086889816358,0.1822837370242214,0.19367647058823523,53395514,"POLYGON((139.6875 35.7666666666667, 139.675 35.7666666666667, 139.675 35.7583333333333, 139.6875 35.7583333333333, 139.6875 35.7666666666667))"
5,4,0,true,false,3.18,371,59.303999999999995,74.13,1.153082824431966,1.2891857895586656,1.3296,1.662,53392587,"POLYGON((139.725 35.575, 139.7125 35.575, 139.7125 35.5666666666667, 139.725 35.5666666666667, 139.725 35.575))"
5,4,1,true,false,3.8,2526,-21.240000000000023,-26.550000000000029,0.23664319132398462,0.264575131106459,0.055999999999999987,0.069999999999999979,53393299,"POLYGON((139.375 35.6666666666667, 139.3625 35.6666666666667, 139.3625 35.6583333333333, 139.375 35.6583333333333, 139.375 35.6666666666667))"
5,4,2,true,false,4.0600000000000005,489,-7.3080000000000123,-9.1350000000000158,0.24979991993593598,0.27928480087537888,0.062400000000000025,0.078000000000000028,53393470,"POLYGON((139.5125 35.65, 139.5 35.65, 139.5 35.6416666666667, 139.5125 35.6416666666667, 139.5125 35.65))"
5,4,0,true,false,3.76,1349,13.271999999999991,16.589999999999989,0.20591260281974003,0.23021728866442678,0.042400000000000007,0.053000000000000005,53393522,"POLYGON((139.6625 35.6083333333333, 139.65 35.6083333333333, 139.65 35.6, 139.6625 35.6, 139.6625 35.6083333333333))"
7,4,3,true,false,3.9999999999999996,2415,-64.300000000000026,-75.0166666666667,0.42088342464732104,0.45460605656619524,0.17714285714285719,0.20666666666666669,53393692,"POLYGON((139.7875 35.6666666666667, 139.775 35.6666666666667, 139.775 35.6583333333333, 139.7875 35.6583333333333, 139.7875 35.6666666666667))"
5,4,2,true,false,4.02,811,20.755999999999975,25.944999999999968,0.20396078054371122,0.22803508501982739,0.041599999999999929,0.051999999999999907,53394474,"POLYGON((139.5625 35.7333333333333, 139.55 35.7333333333333, 139.55 35.725, 139.5625 35.725, 139.5625 35.7333333333333))"
8,6,2,true,false,3.8375,2046,18.834375000000019,21.525000000000023,0.338886042793149,0.362284418654736,0.11484375000000001,0.13125,53394532,"POLYGON((139.6625 35.7, 139.65 35.7, 139.65 35.6916666666667, 139.6625 35.6916666666667, 139.6625 35.7))"
65,19,25,true,false,3.903125,60347,188.493994140625,191.48596230158731,0.4599486214513529,0.46358463551514972,0.21155273437499994,0.21491071428571423,53394536,"POLYGON((139.7125 35.7, 139.7 35.7, 139.7 35.6916666666667, 139.7125 35.6916666666667, 139.7125 35.7))"
9,7,2,true,false,3.8777777777777778,2115,5.9777777777777388,6.7249999999999561,0.3224137361899313,0.34197140881138655,0.10395061728395062,0.11694444444444445,53394575,"POLYGON((139.7 35.7333333333333, 139.6875 35.7333333333333, 139.6875 35.725, 139.7 35.725, 139.7 35.7333333333333))"
8,6,3,true,false,3.8874999999999997,2632,13.662499999999964,15.614285714285673,0.27128168017763366,0.29001231500945396,0.0735937499999999,0.084107142857142742,53395234,"POLYGON((139.3125 35.7833333333333, 139.3 35.7833333333333, 139.3 35.775, 139.3125 35.775, 139.3125 35.7833333333333))"
6,5,2,true,false,3.6,694,6.4499999999999993,7.7399999999999993,0.72341781380702352,0.792464510246358,0.52333333333333343,0.62800000000000011,53395622,"POLYGON((139.7875 35.775, 139.775 35.775, 139.775 35.7666666666667, 139.7875 35.7666666666667, 139.7875 35.775))"
